8,8,3,6,6,33052
10,9,4,7,7,35060
6,5,3,6,8,31050
7,5,1,4,7,31042
9,6,1,7,8,33052
9,5,1,7,6,31048
8,8,1,7,10,41060
6,5,4,7,8,31050
10,7,1,7,9,28041
10,8,2,7,10,45063
9,8,2,4,7,38053
9,5,5,3,6,32043
10,6,2,7,9,34055
6,5,2,6,7,32046
7,6,4,5,7,35052
7,9,5,6,8,29045
8,9,4,6,9,35053
6,8,4,6,8,30047
6,5,1,7,9,28042
7,7,3,7,8,30050
7,6,5,3,6,38056
7,8,3,7,7,33052
6,6,3,6,8,30049
8,7,5,5,7,33049
10,8,5,6,8,35052
9,5,2,6,6,33043
10,5,4,3,6,36050
8,7,5,5,6,36054
9,6,5,6,9,32049
9,9,3,6,7,30045
7,6,4,3,6,31041
6,8,3,7,7,43069
6,9,2,6,9,35053
8,6,4,7,8,28039
8,8,1,6,7,34046
9,7,4,6,7,34051
7,5,4,7,8,32048
7,5,2,7,8,30045
6,5,4,6,6,30045
7,9,4,7,6,33049
6,6,2,7,9,32054
10,5,4,7,10,30048
6,7,1,7,7,30045
7,7,5,7,9,29050
6,5,4,5,6,26036
7,8,1,6,8,40053
6,9,4,6,6,30053
6,8,2,7,7,30047
9,7,1,6,7,31047
6,7,2,7,7,37052
9,6,5,5,6,31050
6,6,4,5,6,28041
8,7,5,5,7,31051
8,6,1,5,6,31049
7,9,5,4,7,44061
10,6,2,3,6,39053
6,7,3,4,6,36053
8,7,5,7,9,33052
9,8,1,5,8,36053
7,7,3,5,8,28043
8,5,2,7,7,26037
10,6,5,6,9,33053
10,5,1,7,10,41058
9,5,4,7,9,31055
6,7,2,7,9,32047
9,8,1,7,10,30047
6,8,5,4,7,33041
7,6,4,5,7,29047
7,5,3,5,7,33047
10,9,2,5,8,41054
7,6,4,4,7,47064
7,5,2,6,6,35049
9,5,3,7,7,31046
10,9,5,7,10,34056
8,5,3,6,8,28041
6,9,3,5,6,32038
7,9,3,7,8,31050
9,6,4,7,8,39059
8,7,2,6,6,31049
7,8,5,5,8,31047
10,9,4,7,6,35046
7,9,4,7,9,32052
8,5,2,6,8,29045
6,6,3,7,9,31042
10,9,3,6,7,40060
8,8,5,6,8,30049
7,8,5,6,6,33051
9,9,3,5,6,40094
7,8,4,7,10,38058
9,7,3,5,8,34046
10,9,5,5,8,34049
9,8,5,3,6,46068
6,7,5,3,6,41062
8,5,4,7,10,35055
8,8,2,6,6,27038
7,9,2,6,7,32053
6,8,5,5,7,30047
6,9,5,6,8,31042
6,9,3,5,7,33050
6,9,3,4,6,33044

